id,postcode,suburb,latitude,longitude,solarstation,solarname,solardistance,solarwet,solardry,solarmean,rainstation,rainname,raindistance,rainwet,raindry,rainmean,tempstation,tempname,tempdistance,tempmaxwet,tempmaxdry,tempmaxmean,tempminwet,tempmindry,tempminmean
297,870,Ross,-12.440,130.840,14163,Darwin Botanic Gardens,0.00,5.556,6.126,5.841,14163,Darwin Botanic Gardens,0.00,292.248,25.738,171.564,14015,Darwin Airport,5.98,32.676,32.318,32.500,24.978,21.350,23.196
298,870,Sadadeen,-12.440,130.840,14163,Darwin Botanic Gardens,0.00,5.556,6.126,5.841,14163,Darwin Botanic Gardens,0.00,292.248,25.738,171.564,14015,Darwin Airport,5.98,32.676,32.318,32.500,24.978,21.350,23.196
299,870,Stuart,-12.440,130.840,14163,Darwin Botanic Gardens,0.00,5.556,6.126,5.841,14163,Darwin Botanic Gardens,0.00,292.248,25.738,171.564,14015,Darwin Airport,5.98,32.676,32.318,32.500,24.978,21.350,23.196
300,870,The Gap,-12.440,130.840,14163,Darwin Botanic Gardens,0.00,5.556,6.126,5.841,14163,Darwin Botanic Gardens,0.00,292.248,25.738,171.564,14015,Darwin Airport,5.98,32.676,32.318,32.500,24.978,21.350,23.196
301,870,Undoolya,-12.440,130.840,14163,Darwin Botanic Gardens,0.00,5.556,6.126,5.841,14163,Darwin Botanic Gardens,0.00,292.248,25.738,171.564,14015,Darwin Airport,5.98,32.676,32.318,32.500,24.978,21.350,23.196
302,870,White Gums,-12.440,130.840,14163,Darwin Botanic Gardens,0.00,5.556,6.126,5.841,14163,Darwin Botanic Gardens,0.00,292.248,25.738,171.564,14015,Darwin Airport,5.98,32.676,32.318,32.500,24.978,21.350,23.196
303,871,Alice Springs,-23.699,133.871,15628,Alice Springs Golf Club,2.54,6.768,5.191,5.980,15628,Alice Springs Golf Club,2.54,28.836,9.364,19.100,15590,Alice Springs Airport,11.41,33.924,24.636,29.361,18.622,7.850,13.331
304,872,Aherrenge,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
305,872,Ali Curung,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
306,872,Alice Springs,-23.699,133.871,15628,Alice Springs Golf Club,2.54,6.768,5.191,5.980,15628,Alice Springs Golf Club,2.54,28.836,9.364,19.100,15590,Alice Springs Airport,11.41,33.924,24.636,29.361,18.622,7.850,13.331
307,872,Amata,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
308,872,Amoonguna,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
309,872,Ampilatwatja,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
310,872,Anatye,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
311,872,Anmatjere,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
312,872,Antewenegerrde,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
313,872,Areyonga,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
314,872,Atitjere,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
315,872,Ayers Rock,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
316,872,Barrow Creek,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
317,872,Burt Plain,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
318,872,Canteen Creek,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
319,872,Chilla Well,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
320,872,Costello,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
321,872,Davenport,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
322,872,Docker River,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
323,872,Engawala,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
324,872,Erldunda,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
325,872,Finke,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
326,872,Ghan,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
327,872,Haasts Bluff,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
328,872,Hale,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
329,872,Hart,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
330,872,Hart Range,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
331,872,Hermannsburg,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
332,872,Hugh,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
333,872,Imanpa,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
334,872,Ininti Store,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
335,872,Jay Creek,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
336,872,Kaltukatjara,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
337,872,Kintore,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
338,872,Kiwirrkurra,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
339,872,Kulgera,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
340,872,Kunparrka,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
341,872,Lake Mackay,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
342,872,Laramba,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
343,872,Mereenie,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
344,872,Mount Liebig,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
345,872,Mount Zeil,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
346,872,Mulga Bore,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
347,872,Murputja Homelands,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
348,872,Mutitjulu,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
349,872,Namatjira,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
350,872,Nyapari,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
351,872,Nyirripi,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
352,872,Papunya,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
353,872,Patjarr,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
354,872,Petermann,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
355,872,Pitjantjatjara Homelands,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
356,872,Sandover,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
357,872,Santa Teresa,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
358,872,Simpson,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
359,872,Tanami,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
360,872,Tara,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
361,872,Thangkenharenge,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
362,872,Ti Tree,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
363,872,Titjikala,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
364,872,Tjirrkarli,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
365,872,Tjukurla,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
366,872,Uluru,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
367,872,Umpangara,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
368,872,Urapuntja,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
369,872,Wallace Rockhole,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
370,872,Wanarn,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
371,872,Willowra,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
372,872,Wilora,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
373,872,Wingellina,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
374,872,Wutunugurra,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
375,872,Yuelamu,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
376,872,Yuendumu,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
377,872,Yulara,-21.000,134.380,15135,Tennant Creek Airport,152.58,6.609,5.653,6.131,15135,Tennant Creek Airport,152.58,77.867,7.677,43.077,15135,Tennant Creek Airport,152.58,35.352,28.661,32.065,23.571,16.007,19.855
378,880,Gapuwiyak,-12.380,130.870,14289,Charles Darwin University,1.11,5.567,6.078,5.822,14289,Charles Darwin University,1.11,176.067,24.758,85.282,14015,Darwin Airport,4.96,32.676,32.318,32.500,24.978,21.350,23.196
379,880,Gove,-12.333,136.814,14512,Nhulunbuy,16.97,5.691,5.813,5.752,14512,Nhulunbuy,16.97,203.320,30.214,116.767,14508,Gove Airport,7.02,32.212,29.655,30.956,24.191,20.727,22.489
380,880,Gunyangara,-12.380,130.870,14289,Charles Darwin University,1.11,5.567,6.078,5.822,14289,Charles Darwin University,1.11,176.067,24.758,85.282,14015,Darwin Airport,4.96,32.676,32.318,32.500,24.978,21.350,23.196
381,880,Nhulunbuy,-12.204,136.627,14512,Nhulunbuy,14.84,5.691,5.813,5.752,14512,Nhulunbuy,14.84,203.320,30.214,116.767,14508,Gove Airport,22.64,32.212,29.655,30.956,24.191,20.727,22.489
382,880,Yirrkala,-12.380,130.870,14289,Charles Darwin University,1.11,5.567,6.078,5.822,14289,Charles Darwin University,1.11,176.067,24.758,85.282,14015,Darwin Airport,4.96,32.676,32.318,32.500,24.978,21.350,23.196
383,881,Nhulunbuy,-12.204,136.627,14512,Nhulunbuy,14.84,5.691,5.813,5.752,14512,Nhulunbuy,14.84,203.320,30.214,116.767,14508,Gove Airport,22.64,32.212,29.655,30.956,24.191,20.727,22.489
384,885,Alyangula,-13.850,136.412,14518,Groote Eylandt Airport,14.35,5.777,5.830,5.804,14518,Groote Eylandt Airport,14.35,210.855,15.354,113.955,14518,Groote Eylandt Airport,14.35,33.455,30.798,32.150,24.128,17.723,20.982
385,886,Jabiru,-12.671,132.802,14960,Pine Creek Council,167.05,6.014,6.062,6.038,14198,Jabiru Airport,9.84,260.586,15.443,140.165,14198,Jabiru Airport,9.84,34.898,34.523,34.714,24.783,21.159,23.003
386,906,Winnellie,-12.430,130.880,14015,Darwin Airport,1.57,5.567,6.078,5.822,14015,Darwin Airport,1.57,288.390,18.432,154.584,14015,Darwin Airport,1.57,32.676,32.318,32.500,24.978,21.350,23.196
387,907,Winnellie,-12.430,130.880,14015,Darwin Airport,1.57,5.567,6.078,5.822,14015,Darwin Airport,1.57,288.390,18.432,154.584,14015,Darwin Airport,1.57,32.676,32.318,32.500,24.978,21.350,23.196
388,909,Charles Darwin University,-12.372,130.867,14289,Charles Darwin University,0.40,5.567,6.078,5.822,14289,Charles Darwin University,0.40,176.067,24.758,85.282,14015,Darwin Airport,5.91,32.676,32.318,32.500,24.978,21.350,23.196
389,4825,Alpurrurulam,-22.095,139.935,15135,Tennant Creek Airport,694.50,6.609,5.653,6.131,15135,Tennant Creek Airport,694.50,77.867,7.677,43.077,15135,Tennant Creek Airport,694.50,35.352,28.661,32.065,23.571,16.007,19.855
390,4825,Ranken,-18.599,132.056,15135,Tennant Creek Airport,262.56,6.609,5.653,6.131,15135,Tennant Creek Airport,262.56,77.867,7.677,43.077,15135,Tennant Creek Airport,262.56,35.352,28.661,32.065,23.571,16.007,19.855
